difficulty_rank,rank_within_missing_count,state_mask,state,missing_digits,missing_count,contains_digit_9,completion_probability_within_1,completion_probability_within_2,completion_probability_within_3,completion_probability_within_5,completion_probability_within_10,expected_remaining_draws,variance_remaining_draws,standard_deviation_remaining_draws,quantile_50_draws,quantile_90_draws,quantile_95_draws,quantile_99_draws
924,67,755,"{0,1,4,5,6,7,9}",0 1 4 5 6 7 9,7,yes,0.015873984522336824,0.33332244537303107,0.67713200931902329,0.93216361661498914,0.99753801585816682,3.2558257389085066,2.0444102253651053,1.4298287398724034,3,5,6,8
925,68,883,"{0,1,4,5,6,8,9}",0 1 4 5 6 8 9,7,yes,0.015873984522336824,0.33332244537303107,0.67713200931902329,0.93216361661498914,0.99753801585816682,3.2558257389085066,2.0444102253651053,1.4298287398724034,3,5,6,8
926,69,947,"{0,1,4,5,7,8,9}",0 1 4 5 7 8 9,7,yes,0.015873984522336824,0.33332244537303107,0.67713200931902329,0.93216361661498914,0.99753801585816682,3.2558257389085066,2.0444102253651053,1.4298287398724034,3,5,6,8
927,70,979,"{0,1,4,6,7,8,9}",0 1 4 6 7 8 9,7,yes,0.015873984522336824,0.33332244537303107,0.67713200931902329,0.93216361661498914,0.99753801585816682,3.2558257389085066,2.0444102253651053,1.4298287398724034,3,5,6,8
928,71,995,"{0,1,5,6,7,8,9}",0 1 5 6 7 8 9,7,yes,0.015873984522336824,0.33332244537303107,0.67713200931902329,0.93216361661498914,0.99753801585816682,3.2558257389085066,2.0444102253651053,1.4298287398724034,3,5,6,8
929,72,637,"{0,2,3,4,5,6,9}",0 2 3 4 5 6 9,7,yes,0.015873984522336824,0.33332244537303107,0.67713200931902329,0.93216361661498914,0.99753801585816682,3.2558257389085066,2.0444102253651053,1.4298287398724034,3,5,6,8
930,73,701,"{0,2,3,4,5,7,9}",0 2 3 4 5 7 9,7,yes,0.015873984522336824,0.33332244537303107,0.67713200931902329,0.93216361661498914,0.99753801585816682,3.2558257389085066,2.0444102253651053,1.4298287398724034,3,5,6,8
931,74,829,"{0,2,3,4,5,8,9}",0 2 3 4 5 8 9,7,yes,0.015873984522336824,0.33332244537303107,0.67713200931902329,0.93216361661498914,0.99753801585816682,3.2558257389085066,2.0444102253651053,1.4298287398724034,3,5,6,8
932,75,733,"{0,2,3,4,6,7,9}",0 2 3 4 6 7 9,7,yes,0.015873984522336824,0.33332244537303107,0.67713200931902329,0.93216361661498914,0.99753801585816682,3.2558257389085066,2.0444102253651053,1.4298287398724034,3,5,6,8
933,76,861,"{0,2,3,4,6,8,9}",0 2 3 4 6 8 9,7,yes,0.015873984522336824,0.33332244537303107,0.67713200931902329,0.93216361661498914,0.99753801585816682,3.2558257389085066,2.0444102253651053,1.4298287398724034,3,5,6,8
934,77,925,"{0,2,3,4,7,8,9}",0 2 3 4 7 8 9,7,yes,0.015873984522336824,0.33332244537303107,0.67713200931902329,0.93216361661498914,0.99753801585816682,3.2558257389085066,2.0444102253651053,1.4298287398724034,3,5,6,8
935,78,749,"{0,2,3,5,6,7,9}",0 2 3 5 6 7 9,7,yes,0.015873984522336824,0.33332244537303107,0.67713200931902329,0.93216361661498914,0.99753801585816682,3.2558257389085066,2.0444102253651053,1.4298287398724034,3,5,6,8
936,79,877,"{0,2,3,5,6,8,9}",0 2 3 5 6 8 9,7,yes,0.015873984522336824,0.33332244537303107,0.67713200931902329,0.93216361661498914,0.99753801585816682,3.2558257389085066,2.0444102253651053,1.4298287398724034,3,5,6,8
937,80,941,"{0,2,3,5,7,8,9}",0 2 3 5 7 8 9,7,yes,0.015873984522336824,0.33332244537303107,0.67713200931902329,0.93216361661498914,0.99753801585816682,3.2558257389085066,2.0444102253651053,1.4298287398724034,3,5,6,8
938,81,973,"{0,2,3,6,7,8,9}",0 2 3 6 7 8 9,7,yes,0.015873984522336824,0.33332244537303107,0.67713200931902329,0.93216361661498914,0.99753801585816682,3.2558257389085066,2.0444102253651053,1.4298287398724034,3,5,6,8
939,82,757,"{0,2,4,5,6,7,9}",0 2 4 5 6 7 9,7,yes,0.015873984522336824,0.33332244537303107,0.67713200931902329,0.93216361661498914,0.99753801585816682,3.2558257389085066,2.0444102253651053,1.4298287398724034,3,5,6,8
940,83,885,"{0,2,4,5,6,8,9}",0 2 4 5 6 8 9,7,yes,0.015873984522336824,0.33332244537303107,0.67713200931902329,0.93216361661498914,0.99753801585816682,3.2558257389085066,2.0444102253651053,1.4298287398724034,3,5,6,8
941,84,949,"{0,2,4,5,7,8,9}",0 2 4 5 7 8 9,7,yes,0.015873984522336824,0.33332244537303107,0.67713200931902329,0.93216361661498914,0.99753801585816682,3.2558257389085066,2.0444102253651053,1.4298287398724034,3,5,6,8
942,85,981,"{0,2,4,6,7,8,9}",0 2 4 6 7 8 9,7,yes,0.015873984522336824,0.33332244537303107,0.67713200931902329,0.93216361661498914,0.99753801585816682,3.2558257389085066,2.0444102253651053,1.4298287398724034,3,5,6,8
943,86,997,"{0,2,5,6,7,8,9}",0 2 5 6 7 8 9,7,yes,0.015873984522336824,0.33332244537303107,0.67713200931902329,0.93216361661498914,0.99753801585816682,3.2558257389085066,2.0444102253651053,1.4298287398724034,3,5,6,8
944,87,761,"{0,3,4,5,6,7,9}",0 3 4 5 6 7 9,7,yes,0.015873984522336824,0.33332244537303107,0.67713200931902329,0.93216361661498914,0.99753801585816682,3.2558257389085066,2.0444102253651053,1.4298287398724034,3,5,6,8
945,88,889,"{0,3,4,5,6,8,9}",0 3 4 5 6 8 9,7,yes,0.015873984522336824,0.33332244537303107,0.67713200931902329,0.93216361661498914,0.99753801585816682,3.2558257389085066,2.0444102253651053,1.4298287398724034,3,5,6,8
946,89,953,"{0,3,4,5,7,8,9}",0 3 4 5 7 8 9,7,yes,0.015873984522336824,0.33332244537303107,0.67713200931902329,0.93216361661498914,0.99753801585816682,3.2558257389085066,2.0444102253651053,1.4298287398724034,3,5,6,8
947,90,985,"{0,3,4,6,7,8,9}",0 3 4 6 7 8 9,7,yes,0.015873984522336824,0.33332244537303107,0.67713200931902329,0.93216361661498914,0.99753801585816682,3.2558257389085066,2.0444102253651053,1.4298287398724034,3,5,6,8
948,91,1001,"{0,3,5,6,7,8,9}",0 3 5 6 7 8 9,7,yes,0.015873984522336824,0.33332244537303107,0.67713200931902329,0.93216361661498914,0.99753801585816682,3.2558257389085066,2.0444102253651053,1.4298287398724034,3,5,6,8
949,92,1009,"{0,4,5,6,7,8,9}",0 4 5 6 7 8 9,7,yes,0.015873984522336824,0.33332244537303107,0.67713200931902329,0.93216361661498914,0.99753801585816682,3.2558257389085066,2.0444102253651053,1.4298287398724034,3,5,6,8
950,93,638,"{1,2,3,4,5,6,9}",1 2 3 4 5 6 9,7,yes,0.014807755159881756,0.33044150635914515,0.67611180040572261,0.93211142225451404,0.99753800211126609,3.2611037747834959,2.0377172533209205,1.4274863408526615,3,5,6,8
951,94,702,"{1,2,3,4,5,7,9}",1 2 3 4 5 7 9,7,yes,0.014807755159881756,0.33044150635914515,0.67611180040572261,0.93211142225451404,0.99753800211126609,3.2611037747834959,2.0377172533209205,1.4274863408526615,3,5,6,8
952,95,830,"{1,2,3,4,5,8,9}",1 2 3 4 5 8 9,7,yes,0.014807755159881756,0.33044150635914515,0.67611180040572261,0.93211142225451404,0.99753800211126609,3.2611037747834959,2.0377172533209205,1.4274863408526615,3,5,6,8
953,96,734,"{1,2,3,4,6,7,9}",1 2 3 4 6 7 9,7,yes,0.014807755159881756,0.33044150635914515,0.67611180040572261,0.93211142225451404,0.99753800211126609,3.2611037747834959,2.0377172533209205,1.4274863408526615,3,5,6,8
954,97,862,"{1,2,3,4,6,8,9}",1 2 3 4 6 8 9,7,yes,0.014807755159881756,0.33044150635914515,0.67611180040572261,0.93211142225451404,0.99753800211126609,3.2611037747834959,2.0377172533209205,1.4274863408526615,3,5,6,8
955,98,926,"{1,2,3,4,7,8,9}",1 2 3 4 7 8 9,7,yes,0.014807755159881756,0.33044150635914515,0.67611180040572261,0.93211142225451404,0.99753800211126609,3.2611037747834959,2.0377172533209205,1.4274863408526615,3,5,6,8
956,99,750,"{1,2,3,5,6,7,9}",1 2 3 5 6 7 9,7,yes,0.014807755159881756,0.33044150635914515,0.67611180040572261,0.93211142225451404,0.99753800211126609,3.2611037747834959,2.0377172533209205,1.4274863408526615,3,5,6,8
957,100,878,"{1,2,3,5,6,8,9}",1 2 3 5 6 8 9,7,yes,0.014807755159881756,0.33044150635914515,0.67611180040572261,0.93211142225451404,0.99753800211126609,3.2611037747834959,2.0377172533209205,1.4274863408526615,3,5,6,8
958,101,942,"{1,2,3,5,7,8,9}",1 2 3 5 7 8 9,7,yes,0.014807755159881756,0.33044150635914515,0.67611180040572261,0.93211142225451404,0.99753800211126609,3.2611037747834959,2.0377172533209205,1.4274863408526615,3,5,6,8
959,102,974,"{1,2,3,6,7,8,9}",1 2 3 6 7 8 9,7,yes,0.014807755159881756,0.33044150635914515,0.67611180040572261,0.93211142225451404,0.99753800211126609,3.2611037747834959,2.0377172533209205,1.4274863408526615,3,5,6,8
960,103,758,"{1,2,4,5,6,7,9}",1 2 4 5 6 7 9,7,yes,0.014807755159881756,0.33044150635914515,0.67611180040572261,0.93211142225451404,0.99753800211126609,3.2611037747834959,2.0377172533209205,1.4274863408526615,3,5,6,8
961,104,886,"{1,2,4,5,6,8,9}",1 2 4 5 6 8 9,7,yes,0.014807755159881756,0.33044150635914515,0.67611180040572261,0.93211142225451404,0.99753800211126609,3.2611037747834959,2.0377172533209205,1.4274863408526615,3,5,6,8
962,105,950,"{1,2,4,5,7,8,9}",1 2 4 5 7 8 9,7,yes,0.014807755159881756,0.33044150635914515,0.67611180040572261,0.93211142225451404,0.99753800211126609,3.2611037747834959,2.0377172533209205,1.4274863408526615,3,5,6,8
963,106,982,"{1,2,4,6,7,8,9}",1 2 4 6 7 8 9,7,yes,0.014807755159881756,0.33044150635914515,0.67611180040572261,0.93211142225451404,0.99753800211126609,3.2611037747834959,2.0377172533209205,1.4274863408526615,3,5,6,8
964,107,998,"{1,2,5,6,7,8,9}",1 2 5 6 7 8 9,7,yes,0.014807755159881756,0.33044150635914515,0.67611180040572261,0.93211142225451404,0.99753800211126609,3.2611037747834959,2.0377172533209205,1.4274863408526615,3,5,6,8
965,108,762,"{1,3,4,5,6,7,9}",1 3 4 5 6 7 9,7,yes,0.014807755159881756,0.33044150635914515,0.67611180040572261,0.93211142225451404,0.99753800211126609,3.2611037747834959,2.0377172533209205,1.4274863408526615,3,5,6,8
966,109,890,"{1,3,4,5,6,8,9}",1 3 4 5 6 8 9,7,yes,0.014807755159881756,0.33044150635914515,0.67611180040572261,0.93211142225451404,0.99753800211126609,3.2611037747834959,2.0377172533209205,1.4274863408526615,3,5,6,8
967,110,954,"{1,3,4,5,7,8,9}",1 3 4 5 7 8 9,7,yes,0.014807755159881756,0.33044150635914515,0.67611180040572261,0.93211142225451404,0.99753800211126609,3.2611037747834959,2.0377172533209205,1.4274863408526615,3,5,6,8
968,111,986,"{1,3,4,6,7,8,9}",1 3 4 6 7 8 9,7,yes,0.014807755159881756,0.33044150635914515,0.67611180040572261,0.93211142225451404,0.99753800211126609,3.2611037747834959,2.0377172533209205,1.4274863408526615,3,5,6,8
969,112,1002,"{1,3,5,6,7,8,9}",1 3 5 6 7 8 9,7,yes,0.014807755159881756,0.33044150635914515,0.67611180040572261,0.93211142225451404,0.99753800211126609,3.2611037747834959,2.0377172533209205,1.4274863408526615,3,5,6,8
970,113,1010,"{1,4,5,6,7,8,9}",1 4 5 6 7 8 9,7,yes,0.014807755159881756,0.33044150635914515,0.67611180040572261,0.93211142225451404,0.99753800211126609,3.2611037747834959,2.0377172533209205,1.4274863408526615,3,5,6,8
971,114,764,"{2,3,4,5,6,7,9}",2 3 4 5 6 7 9,7,yes,0.014807755159881756,0.33044150635914515,0.67611180040572261,0.93211142225451404,0.99753800211126609,3.2611037747834959,2.0377172533209205,1.4274863408526615,3,5,6,8
972,115,892,"{2,3,4,5,6,8,9}",2 3 4 5 6 8 9,7,yes,0.014807755159881756,0.33044150635914515,0.67611180040572261,0.93211142225451404,0.99753800211126609,3.2611037747834959,2.0377172533209205,1.4274863408526615,3,5,6,8
973,116,956,"{2,3,4,5,7,8,9}",2 3 4 5 7 8 9,7,yes,0.014807755159881756,0.33044150635914515,0.67611180040572261,0.93211142225451404,0.99753800211126609,3.2611037747834959,2.0377172533209205,1.4274863408526615,3,5,6,8
974,117,988,"{2,3,4,6,7,8,9}",2 3 4 6 7 8 9,7,yes,0.014807755159881756,0.33044150635914515,0.67611180040572261,0.93211142225451404,0.99753800211126609,3.2611037747834959,2.0377172533209205,1.4274863408526615,3,5,6,8
975,118,1004,"{2,3,5,6,7,8,9}",2 3 5 6 7 8 9,7,yes,0.014807755159881756,0.33044150635914515,0.67611180040572261,0.93211142225451404,0.99753800211126609,3.2611037747834959,2.0377172533209205,1.4274863408526615,3,5,6,8
976,119,1012,"{2,4,5,6,7,8,9}",2 4 5 6 7 8 9,7,yes,0.014807755159881756,0.33044150635914515,0.67611180040572261,0.93211142225451404,0.99753800211126609,3.2611037747834959,2.0377172533209205,1.4274863408526615,3,5,6,8
977,120,1016,"{3,4,5,6,7,8,9}",3 4 5 6 7 8 9,7,yes,0.014807755159881756,0.33044150635914515,0.67611180040572261,0.93211142225451404,0.99753800211126609,3.2611037747834959,2.0377172533209205,1.4274863408526615,3,5,6,8
978,10,639,"{0,1,2,3,4,5,6,9}",0 1 2 3 4 5 6 9,8,yes,0.0063864544911204097,0.28887996510864261,0.65241796519324813,0.92902719585478366,0.9975273329587202,3.3484033170970213,1.9957913950129154,1.4127248122026155,3,5,6,8
979,11,703,"{0,1,2,3,4,5,7,9}",0 1 2 3 4 5 7 9,8,yes,0.0063864544911204097,0.28887996510864261,0.65241796519324813,0.92902719585478366,0.9975273329587202,3.3484033170970213,1.9957913950129154,1.4127248122026155,3,5,6,8
980,12,831,"{0,1,2,3,4,5,8,9}",0 1 2 3 4 5 8 9,8,yes,0.0063864544911204097,0.28887996510864261,0.65241796519324813,0.92902719585478366,0.9975273329587202,3.3484033170970213,1.9957913950129154,1.4127248122026155,3,5,6,8
981,13,735,"{0,1,2,3,4,6,7,9}",0 1 2 3 4 6 7 9,8,yes,0.0063864544911204097,0.28887996510864261,0.65241796519324813,0.92902719585478366,0.9975273329587202,3.3484033170970213,1.9957913950129154,1.4127248122026155,3,5,6,8
982,14,863,"{0,1,2,3,4,6,8,9}",0 1 2 3 4 6 8 9,8,yes,0.0063864544911204097,0.28887996510864261,0.65241796519324813,0.92902719585478366,0.9975273329587202,3.3484033170970213,1.9957913950129154,1.4127248122026155,3,5,6,8
983,15,927,"{0,1,2,3,4,7,8,9}",0 1 2 3 4 7 8 9,8,yes,0.0063864544911204097,0.28887996510864261,0.65241796519324813,0.92902719585478366,0.9975273329587202,3.3484033170970213,1.9957913950129154,1.4127248122026155,3,5,6,8
984,16,751,"{0,1,2,3,5,6,7,9}",0 1 2 3 5 6 7 9,8,yes,0.0063864544911204097,0.28887996510864261,0.65241796519324813,0.92902719585478366,0.9975273329587202,3.3484033170970213,1.9957913950129154,1.4127248122026155,3,5,6,8
985,17,879,"{0,1,2,3,5,6,8,9}",0 1 2 3 5 6 8 9,8,yes,0.0063864544911204097,0.28887996510864261,0.65241796519324813,0.92902719585478366,0.9975273329587202,3.3484033170970213,1.9957913950129154,1.4127248122026155,3,5,6,8
986,18,943,"{0,1,2,3,5,7,8,9}",0 1 2 3 5 7 8 9,8,yes,0.0063864544911204097,0.28887996510864261,0.65241796519324813,0.92902719585478366,0.9975273329587202,3.3484033170970213,1.9957913950129154,1.4127248122026155,3,5,6,8
987,19,975,"{0,1,2,3,6,7,8,9}",0 1 2 3 6 7 8 9,8,yes,0.0063864544911204097,0.28887996510864261,0.65241796519324813,0.92902719585478366,0.9975273329587202,3.3484033170970213,1.9957913950129154,1.4127248122026155,3,5,6,8
988,20,759,"{0,1,2,4,5,6,7,9}",0 1 2 4 5 6 7 9,8,yes,0.0063864544911204097,0.28887996510864261,0.65241796519324813,0.92902719585478366,0.9975273329587202,3.3484033170970213,1.9957913950129154,1.4127248122026155,3,5,6,8
989,21,887,"{0,1,2,4,5,6,8,9}",0 1 2 4 5 6 8 9,8,yes,0.0063864544911204097,0.28887996510864261,0.65241796519324813,0.92902719585478366,0.9975273329587202,3.3484033170970213,1.9957913950129154,1.4127248122026155,3,5,6,8
990,22,951,"{0,1,2,4,5,7,8,9}",0 1 2 4 5 7 8 9,8,yes,0.0063864544911204097,0.28887996510864261,0.65241796519324813,0.92902719585478366,0.9975273329587202,3.3484033170970213,1.9957913950129154,1.4127248122026155,3,5,6,8
991,23,983,"{0,1,2,4,6,7,8,9}",0 1 2 4 6 7 8 9,8,yes,0.0063864544911204097,0.28887996510864261,0.65241796519324813,0.92902719585478366,0.9975273329587202,3.3484033170970213,1.9957913950129154,1.4127248122026155,3,5,6,8
992,24,999,"{0,1,2,5,6,7,8,9}",0 1 2 5 6 7 8 9,8,yes,0.0063864544911204097,0.28887996510864261,0.65241796519324813,0.92902719585478366,0.9975273329587202,3.3484033170970213,1.9957913950129154,1.4127248122026155,3,5,6,8
993,25,763,"{0,1,3,4,5,6,7,9}",0 1 3 4 5 6 7 9,8,yes,0.0063864544911204097,0.28887996510864261,0.65241796519324813,0.92902719585478366,0.9975273329587202,3.3484033170970213,1.9957913950129154,1.4127248122026155,3,5,6,8
994,26,891,"{0,1,3,4,5,6,8,9}",0 1 3 4 5 6 8 9,8,yes,0.0063864544911204097,0.28887996510864261,0.65241796519324813,0.92902719585478366,0.9975273329587202,3.3484033170970213,1.9957913950129154,1.4127248122026155,3,5,6,8
995,27,955,"{0,1,3,4,5,7,8,9}",0 1 3 4 5 7 8 9,8,yes,0.0063864544911204097,0.28887996510864261,0.65241796519324813,0.92902719585478366,0.9975273329587202,3.3484033170970213,1.9957913950129154,1.4127248122026155,3,5,6,8
996,28,987,"{0,1,3,4,6,7,8,9}",0 1 3 4 6 7 8 9,8,yes,0.0063864544911204097,0.28887996510864261,0.65241796519324813,0.92902719585478366,0.9975273329587202,3.3484033170970213,1.9957913950129154,1.4127248122026155,3,5,6,8
997,29,1003,"{0,1,3,5,6,7,8,9}",0 1 3 5 6 7 8 9,8,yes,0.0063864544911204097,0.28887996510864261,0.65241796519324813,0.92902719585478366,0.9975273329587202,3.3484033170970213,1.9957913950129154,1.4127248122026155,3,5,6,8
998,30,1011,"{0,1,4,5,6,7,8,9}",0 1 4 5 6 7 8 9,8,yes,0.0063864544911204097,0.28887996510864261,0.65241796519324813,0.92902719585478366,0.9975273329587202,3.3484033170970213,1.9957913950129154,1.4127248122026155,3,5,6,8
999,31,765,"{0,2,3,4,5,6,7,9}",0 2 3 4 5 6 7 9,8,yes,0.0063864544911204097,0.28887996510864261,0.65241796519324813,0.92902719585478366,0.9975273329587202,3.3484033170970213,1.9957913950129154,1.4127248122026155,3,5,6,8
1000,32,893,"{0,2,3,4,5,6,8,9}",0 2 3 4 5 6 8 9,8,yes,0.0063864544911204097,0.28887996510864261,0.65241796519324813,0.92902719585478366,0.9975273329587202,3.3484033170970213,1.9957913950129154,1.4127248122026155,3,5,6,8
1001,33,957,"{0,2,3,4,5,7,8,9}",0 2 3 4 5 7 8 9,8,yes,0.0063864544911204097,0.28887996510864261,0.65241796519324813,0.92902719585478366,0.9975273329587202,3.3484033170970213,1.9957913950129154,1.4127248122026155,3,5,6,8
1002,34,989,"{0,2,3,4,6,7,8,9}",0 2 3 4 6 7 8 9,8,yes,0.0063864544911204097,0.28887996510864261,0.65241796519324813,0.92902719585478366,0.9975273329587202,3.3484033170970213,1.9957913950129154,1.4127248122026155,3,5,6,8
1003,35,1005,"{0,2,3,5,6,7,8,9}",0 2 3 5 6 7 8 9,8,yes,0.0063864544911204097,0.28887996510864261,0.65241796519324813,0.92902719585478366,0.9975273329587202,3.3484033170970213,1.9957913950129154,1.4127248122026155,3,5,6,8
1004,36,1013,"{0,2,4,5,6,7,8,9}",0 2 4 5 6 7 8 9,8,yes,0.0063864544911204097,0.28887996510864261,0.65241796519324813,0.92902719585478366,0.9975273329587202,3.3484033170970213,1.9957913950129154,1.4127248122026155,3,5,6,8
1005,37,1017,"{0,3,4,5,6,7,8,9}",0 3 4 5 6 7 8 9,8,yes,0.0063864544911204097,0.28887996510864261,0.65241796519324813,0.92902719585478366,0.9975273329587202,3.3484033170970213,1.9957913950129154,1.4127248122026155,3,5,6,8
1006,38,766,"{1,2,3,4,5,6,7,9}",1 2 3 4 5 6 7 9,8,yes,0.0059059004122673465,0.28627372838531473,0.65141916368553088,0.92897506536598451,0.99752731921183502,3.352798273168982,1.9907513401504104,1.4109398782904998,3,5,6,8
1007,39,894,"{1,2,3,4,5,6,8,9}",1 2 3 4 5 6 8 9,8,yes,0.0059059004122673465,0.28627372838531473,0.65141916368553088,0.92897506536598451,0.99752731921183502,3.352798273168982,1.9907513401504104,1.4109398782904998,3,5,6,8
1008,40,958,"{1,2,3,4,5,7,8,9}",1 2 3 4 5 7 8 9,8,yes,0.0059059004122673465,0.28627372838531473,0.65141916368553088,0.92897506536598451,0.99752731921183502,3.352798273168982,1.9907513401504104,1.4109398782904998,3,5,6,8
1009,41,990,"{1,2,3,4,6,7,8,9}",1 2 3 4 6 7 8 9,8,yes,0.0059059004122673465,0.28627372838531473,0.65141916368553088,0.92897506536598451,0.99752731921183502,3.352798273168982,1.9907513401504104,1.4109398782904998,3,5,6,8
1010,42,1006,"{1,2,3,5,6,7,8,9}",1 2 3 5 6 7 8 9,8,yes,0.0059059004122673465,0.28627372838531473,0.65141916368553088,0.92897506536598451,0.99752731921183502,3.352798273168982,1.9907513401504104,1.4109398782904998,3,5,6,8
1011,43,1014,"{1,2,4,5,6,7,8,9}",1 2 4 5 6 7 8 9,8,yes,0.0059059004122673465,0.28627372838531473,0.65141916368553088,0.92897506536598451,0.99752731921183502,3.352798273168982,1.9907513401504104,1.4109398782904998,3,5,6,8
1012,44,1018,"{1,3,4,5,6,7,8,9}",1 3 4 5 6 7 8 9,8,yes,0.0059059004122673465,0.28627372838531473,0.65141916368553088,0.92897506536598451,0.99752731921183502,3.352798273168982,1.9907513401504104,1.4109398782904998,3,5,6,8
1013,45,1020,"{2,3,4,5,6,7,8,9}",2 3 4 5 6 7 8 9,8,yes,0.0059059004122673465,0.28627372838531473,0.65141916368553088,0.92897506536598451,0.99752731921183502,3.352798273168982,1.9907513401504104,1.4109398782904998,3,5,6,8
1014,2,767,"{0,1,2,3,4,5,6,7,9}",0 1 2 3 4 5 6 7 9,9,yes,0.002006859363392927,0.24871085001926546,0.6282609672411561,0.92589562886679255,0.99751665008386337,3.4309832873806774,1.9575995737841865,1.3991424422781928,3,5,6,8
1015,3,895,"{0,1,2,3,4,5,6,8,9}",0 1 2 3 4 5 6 8 9,9,yes,0.002006859363392927,0.24871085001926546,0.6282609672411561,0.92589562886679255,0.99751665008386337,3.4309832873806774,1.9575995737841865,1.3991424422781928,3,5,6,8
1016,4,959,"{0,1,2,3,4,5,7,8,9}",0 1 2 3 4 5 7 8 9,9,yes,0.002006859363392927,0.24871085001926546,0.6282609672411561,0.92589562886679255,0.99751665008386337,3.4309832873806774,1.9575995737841865,1.3991424422781928,3,5,6,8
